timestamp,car_position_x,car_position_y,angle,speed,sensor_distances,traffic_light_state,action_taken,reward,ai_mode,scenario
1765199487.869623,0.16247398961227635,0.6067131862062006,-141.68392907038728,3.120521200231988,"[0.6059119654827225, 0.9252508246573388, 0.753551998255451, 0.48856728426128987, 0.7923682740520956, 0.49429752111221426, 0.44478876558276453]",yellow,"{""turn_left"": true}",4.5733736344458755,pure_ml,normal_driving
1765199488.869623,0.42780971352145736,0.38238002459588816,17.252438350492735,2.6517031252958376,"[0.5046376370147646, 0.6585514473250041, 0.6445145709781293, 0.7423847177018413, 0.9541231479531248, 0.500113502967413, 0.6609237328650265]",yellow,"{""accelerate"": true}",11.35609181529445,hybrid,normal_driving
1765199489.869623,0.6458938037359322,0.2765722300214675,28.087380349039396,3.9185749740270293,"[0.4793509913900331, 0.5407834289405333, 0.9561223246137541, 0.45987932305059437, 0.6399550417118769, 0.7197730348615063, 0.5466263496069511]",green,"{""accelerate"": true}",8.871649098043676,pure_ml,normal_driving
1765199490.869623,0.6236604303149763,0.95,37.235324156729526,0.6510783715439015,"[0.1541054523544151, 0.4644929695895345, 0.5393700843054571, 0.5306470155700436, 0.7685077306714663, 0.7925547406024256, 0.8816215411894734]",red,"{""turn_right"": true}",-3.133219954566096,hybrid,edge_case_road_boundary
1765199491.869623,0.805114194829825,0.27021403111662934,-47.4356735028488,1.1637506625202143,"[0.1131656396356921, 0.1112624673585052, 0.15163425381585333, 0.15517838070858123, 0.19669245583611694, 0.5697110943773362, 0.5435713354410561]",red,"{""turn_right"": true}",5.84763988244964,pure_ml,collision_avoidance
1765199492.869623,0.21367723229930846,0.6751245827969343,-39.045957130750935,3.3079996287164626,"[0.9994061032868785, 0.9965004323542209, 0.5298315650113173, 0.7958601915429051, 0.429528867462423, 0.8920096095902469, 0.4092905510099708]",red,"{""change_lane_right"": true}",6.795614404959836,hybrid,normal_driving
1765199493.869623,0.8226352043394533,0.5183437044460837,29.70023598449525,3.3783593116002804,"[0.4734236476113721, 0.44176856262234837, 0.4873523269209208, 0.8841260124256698, 0.6179435549742343, 0.8671387949148258, 0.5781757035325317]",green,"{""turn_left"": true}",7.938960571865688,pure_ml,normal_driving
1765199494.869623,0.10150475090542735,0.5326123194875834,121.87183266422045,2.7533115952061387,"[0.49111717509191555, 0.8324040129427996, 0.8708473452693432, 0.98234598000619, 0.9891887414144209, 0.5211792427740728, 0.7015804390744258]",green,"{""change_lane_right"": true}",5.072117999340573,hybrid,normal_driving
1765199495.869623,0.39501763789393274,0.34501929384710883,157.80950280038695,3.403708447175295,"[0.4919326874471581, 0.4559091717728828, 0.8610187704347408, 0.5288721621819554, 0.849922696060747, 0.5663263570135201, 0.6519864733968324]",yellow,"{""turn_right"": true}",7.232148535650511,pure_ml,normal_driving
1765199496.869623,0.7146379144531317,0.05,105.61245657263912,1.646702407809733,"[0.1288573822667105, 0.5965644358857561, 0.38873419141343984, 0.6375096543310761, 0.8926350764583229, 0.8597386195215941, 0.9942363742100804]",green,"{""turn_right"": true}",6.669921298204077,hybrid,edge_case_road_boundary
1765199497.869623,0.21293778155247953,0.6530187635989374,150.73499326065635,2.159215251063795,"[0.8480952698058567, 0.5825248509620417, 0.6258838593168945, 0.9684366545978406, 0.49100257313710693, 0.6260700058544864, 0.8534508090960506]",green,"{""accelerate"": true}",10.787535316968315,pure_ml,normal_driving
1765199498.869623,0.23613991550282912,0.5149199490400043,-162.6013169727513,2.881633204751809,"[0.9330833973212396, 0.7458758270859734, 0.9298548984771801, 0.9864102335537108, 0.7185136497661713, 0.5023518482552148, 0.6391245321556094]",green,"{""accelerate"": true}",12.377030868063454,hybrid,normal_driving
1765199499.869623,0.22307465367572893,0.26389835278403506,-159.84217854816728,2.2465982154325452,"[0.5523134256781649, 0.8757309022728597, 0.8565049352090885, 0.9130355763351339, 0.614223747599796, 0.5744625707748962, 0.4440058495417591]",green,"{""turn_right"": true}",6.502326610139715,pure_ml,normal_driving
1765199500.869623,0.6780622110107251,0.6283319829058753,44.9250928025828,2.4834235710148236,"[0.4444224028767678, 0.7738313805215806, 0.8029411532309463, 0.43751121516294117, 0.9941482554708682, 0.6568740727917324, 0.8263086957176076]",green,"{""change_lane_left"": true}",5.854878676789134,hybrid,normal_driving
1765199501.869623,0.22817218866762368,0.7562674184178884,133.58996551714495,2.7250399287929454,"[0.9819441595201877, 0.717275530199669, 0.5333468950410788, 0.700654176836006, 0.4180384564067492, 0.9528369437716828, 0.5532956174628968]",red,"{""accelerate"": true}",9.63639283235589,pure_ml,normal_driving
1765199502.869623,0.49175374002969485,0.05,-9.093594322478625,0.7104518244614517,"[0.2972168315137312, 0.4847759180324064, 0.5610811812542973, 0.7222343575433005, 0.5985868836654581, 0.617457934052908, 0.9331108863803238]",red,"{""brake"": true}",5.217235421957081,hybrid,edge_case_road_boundary
1765199503.869623,0.23573461999023443,0.6694488487499903,-82.65935909283785,4.982057347271197,"[0.7395229099497506, 0.9246408745586325, 0.6600445084060699, 0.797903852014594, 0.6373547418331967, 0.6273302338435155, 0.6580587036708688]",red,"{""accelerate"": true}",-41.16906366264586,pure_ml,traffic_violation
1765199504.869623,0.653674778149553,0.273005868139244,167.33177746421208,2.5445230647963033,"[0.5193782580932385, 0.4293545294818631, 0.9752152295053843, 0.5966206958782538, 0.9610382438262394, 0.42907451777253447, 0.5098887963916611]",green,"{""turn_left"": true}",9.13095058914587,hybrid,normal_driving
1765199505.869623,0.10456693777595039,0.650129843843785,-43.71641166592539,3.6955075076297943,"[0.4290946617175122, 0.6926032640536279, 0.6645842823322288, 0.9331701639574335, 0.6490288662603357, 0.4289190011793964, 0.699324970073034]",red,"{""change_lane_left"": true}",6.766814939039285,pure_ml,normal_driving
1765199506.869623,0.8197517583024557,0.05,17.512648702951058,1.6249627012322665,"[0.3446989632253149, 0.4375414931208867, 0.6467903065908785, 0.6237623385083362, 0.8523953533752784, 0.6529365537787317, 0.824271169014701]",yellow,"{""turn_right"": true}",0.5617416043978878,hybrid,edge_case_road_boundary
1765199507.869623,0.5662773336108342,0.6703139213012839,53.87700050783815,3.581864911289138,"[0.9146028282730576, 0.7019437241259551, 0.7461541453690369, 0.8274736094666374, 0.9202369051925138, 0.8684705386782376, 0.6992606577495069]",green,"{""turn_left"": true}",-3.276146179597191,pure_ml,traffic_violation
1765199508.869623,0.8692703608140264,0.42990969216378594,104.16684863767476,1.6089787559050546,"[0.44790057786892007, 0.9856553876402351, 0.4662675499421393, 0.7735021653177151, 0.4942249573706696, 0.722117050362552, 0.503761923397712]",green,"{""turn_left"": true}",3.7015460456040414,hybrid,normal_driving
1765199509.869623,0.2057121879970767,0.6831337009662272,125.80199762714095,3.111636132107347,"[0.8921360510409723, 0.7713139555300683, 0.563038490427819, 0.761593207104609, 0.6139954350387391, 0.7576511152551402, 0.6645804917059677]",green,"{""turn_left"": true}",4.734503867222626,pure_ml,normal_driving
1765199510.869623,0.4750733151480605,0.4730081218546159,-39.092811400960734,4.68621625434113,"[0.8420917235400917, 0.7333855408250035, 0.7092800468801503, 0.9333881435117634, 0.7036772165085476, 0.9626160592253863, 0.807883059409322]",red,"{""accelerate"": true}",-13.891649964405723,hybrid,traffic_violation
1765199511.869623,0.5242516602229829,0.623225890922126,-51.4172324583569,4.110623625576725,"[0.6968199559945382, 0.46140069622659774, 0.6935480145498665, 0.985328945569532, 0.702614802463349, 0.5339975774758169, 0.420222232786847]",green,"{""accelerate"": true}",13.603122264586531,pure_ml,normal_driving
1765199512.869623,0.4552017464299788,0.5068668158193359,64.31516147885178,1.448125423733152,"[0.09114469316906904, 0.7735274031550102, 0.11039038044980365, 0.9172500276616475, 0.6018670127080112, 0.7845773373662013, 0.28450210007884147]",yellow,"{""accelerate"": false}",-9.324874242132058,hybrid,sensor_failure_noisy_sensor
1765199513.869623,0.8427667375082576,0.20911922476101785,153.65066730139063,1.2286855486949446,"[0.03570422695603701, 0.003060892769329704, 0.08907195800949393, 0.21210113476453793, 0.16116204386183305, 0.3300213780754254, 0.4978577612884058]",red,"{""turn_left"": true}",6.813219437486614,pure_ml,collision_avoidance
1765199514.869623,0.8594884867452761,0.26834769735090214,39.74779956815703,3.4792027861130626,"[0.9094275420768037, 0.8174525238540618, 0.7269402330169015, 0.5336448311675253, 0.6736171238203056, 0.8076454152225675, 0.8686283865762678]",green,"{""accelerate"": true}",14.614362479302038,hybrid,normal_driving
1765199515.869623,0.8277300544438319,0.5681558559601996,-114.02123282427668,4.442341987665458,"[0.6351126654168844, 0.5378224455382035, 0.8893332892075616, 0.5472729706036025, 0.8593087765496279, 0.8471925498901285, 0.4132784575286974]",yellow,"{""accelerate"": true}",7.602765836413438,pure_ml,normal_driving
1765199516.869623,0.5146097488930284,0.3596270735970639,159.5907561391281,3.659908294022193,"[0.7154780655868223, 0.9713780508405587, 0.41358764298722916, 0.8697433603214139, 0.7481185107306823, 0.9641125797577906, 0.9289642793468554]",green,"{""change_lane_right"": true}",11.677867425862893,hybrid,normal_driving
1765199517.869623,0.1390304800219144,0.5588857703730485,157.7685261869112,4.3962203672305735,"[0.6706713660945407, 0.5657611507240866, 0.8963647331943156, 0.8505640427598108, 0.9106193238831541, 0.5758395220038037, 0.996950499526027]",green,"{""accelerate"": true}",6.4182793868879875,pure_ml,normal_driving
1765199518.869623,0.2059808986002013,0.5518966294209117,90.33443110660279,1.5834679668410447,"[0.1403570231496582, 0.16684901299011012, 0.1565278157475332, 0.17690041179368374, 0.20851669245126672, 0.23426757891922026, 0.44939488764249225]",red,"{""turn_right"": true}",0.06502891421878054,hybrid,collision_avoidance
1765199519.869623,0.843805647134609,0.7052186343198474,-132.11737726655267,2.2302807758227297,"[1.0, 1.0, 0.5589997119050234, 0.45184878991449273, 0.0, 0.6933530108518882, 0.0]",red,"{""turn_left"": true}",-1.4656231964000739,pure_ml,sensor_failure_stuck_sensor
1765199520.869623,0.5878416050177588,0.7101660013012667,-11.027851170525599,1.9748160032611592,"[0.6876280631121922, 0.8008202282480106, 0.36434295238038805, 0.17402282673169067, 0.9507102488378304, 0.7542876871552123, 0.17174443278485452]",green,"{""brake"": true}",6.421232337282579,hybrid,sensor_failure_noisy_sensor
1765199521.869623,0.7040034920849738,0.2910304362709591,-167.7117601435931,3.565331041631958,"[0.6311257528930757, 0.5926170784776462, 0.4136050953878868, 0.8745040597933211, 0.9142939929030164, 0.5371194826257324, 0.6009738014902867]",green,"{""accelerate"": true}",11.544072273099182,pure_ml,normal_driving
1765199522.869623,0.8833418094752158,0.4878088938950032,27.898150500785825,3.466127745339588,"[0.6287434762899728, 0.881808127356957, 0.968277266614105, 0.6698613832373397, 0.49085080841878, 0.6775780304256331, 0.4803765857858776]",yellow,"{""accelerate"": true}",12.009414225738945,hybrid,normal_driving
1765199523.869623,0.26263223595567664,0.36462944553273485,145.7890270580571,4.796246954443932,"[0.8971819115509521, 0.909561729044569, 0.6703940156587874, 0.7574425103151198, 0.930255035874811, 0.6690632752201572, 0.8678005778016065]",red,"{""accelerate"": true}",-31.743700082082654,pure_ml,traffic_violation
1765199524.869623,0.5877561471728188,0.6522421283332241,36.85035845919497,1.3725529746345846,"[0.930030094497357, 0.9557648583940688, 0.8892839978427798, 0.7937247170809907, 0.5984704750499381, 0.7354491375666061, 0.5607635641405158]",green,"{""brake"": true}",3.986635598557167,hybrid,normal_driving
1765199525.869623,0.598913440057867,0.28633636023529785,-153.77258018412164,0.35081134520796153,"[0.1885557739484057, 0.07186590615126141, 0.012548586314712052, 0.24145967691561102, 0.3372908606051561, 0.5275771222315655, 0.5756337017844861]",yellow,"{""brake"": true}",-3.0090192920632743,pure_ml,collision_avoidance
1765199526.869623,0.472814196390953,0.39558205889080655,169.83776213308155,4.252855037466475,"[0.9197863735283273, 0.46113930691055893, 0.6031176953318067, 0.6646128834129033, 0.42057364821876964, 0.6852135774233623, 0.7863795404926026]",green,"{""accelerate"": true}",6.781450584610507,hybrid,normal_driving
1765199527.869623,0.2686986836679182,0.5542800782899242,-175.79958494207773,3.289378096459619,"[0.9961928287699726, 0.7492061015477418, 0.43356894644138105, 0.9418094180709183, 0.9914756817770205, 0.8655516032916911, 0.7889126801599575]",green,"{""change_lane_right"": true}",4.833149618723004,pure_ml,normal_driving
1765199528.869623,0.755813369880907,0.6518513675863747,-151.82264396769557,4.199843067490479,"[0.777050342661538, 0.6487629794449224, 0.9710092510599825, 0.8289389793957238, 0.8724067402215092, 0.8443578032706947, 0.6217332842339748]",green,"{""accelerate"": true}",13.011340644603388,hybrid,normal_driving
1765199529.869623,0.33785977360748076,0.5758102719001565,158.24978840967958,1.9546495313163472,"[0.8323883568268721, 0.6085248593173598, 0.8249479631489409, 0.5075738820266437, 0.9068372717810869, 0.9846523524995815, 0.7467302672897104]",green,"{""brake"": true}",6.5717330405477545,pure_ml,normal_driving
1765199530.869623,0.7005567543715072,0.6232254094097289,39.72718819270208,1.7502313882077223,"[0.0074928045128533245, 0.18022493222506428, 0.0010511703094818747, 0.1301956614706616, 0.2891082113828537, 0.25194833334218775, 0.3074361504946559]",yellow,"{""turn_left"": true}",4.127264520247943,hybrid,collision_avoidance
1765199531.869623,0.446185273159209,0.37618674205681685,-34.808787062666596,0.4336241735307119,"[0.13441974033518628, 0.1808120800148856, 0.16764705514034775, 0.1446572622440757, 0.16216873383673963, 0.5194763088568352, 0.5195106673844272]",red,"{""brake"": true}",-8.504503235740769,pure_ml,collision_avoidance
1765199532.869623,0.40710041010891096,0.7937187376861501,105.91978773883619,1.6928768696675065,"[0.5351559883384742, 0.9498777756234187, 0.637514384169724, 0.8084801570776758, 0.7573819668513866, 0.9853266859760738, 0.4659908231280844]",red,"{""turn_right"": true}",7.114723715828111,hybrid,normal_driving
1765199533.869623,0.6208647652593163,0.3065233896454481,62.335007637026735,1.993016001068443,"[0.9183668203506697, 0.4106712032690625, 0.48901952798222215, 0.4497980050979268, 0.7048764944759944, 0.9299347133295052, 0.5181546918536679]",green,"{""change_lane_left"": true}",9.682332224490562,pure_ml,normal_driving
1765199534.869623,0.3595821349859708,0.2801191151127555,-49.24556166396838,3.119792748040375,"[0.8063342803158005, 0.9270472021646264, 0.6193772516889803, 0.6699928789386198, 0.454441597790842, 0.9877294983736964, 0.4671855851284122]",red,"{""turn_right"": true}",9.388305925709226,hybrid,normal_driving
1765199535.869623,0.5610480883467334,0.5299422991549365,87.14683224365788,4.191438483913607,"[0.5716744895840606, 0.6994605909412, 0.9712851560929796, 0.7957348785150953, 0.5724536924002359, 0.7281450333933789, 0.564087133350674]",green,"{""accelerate"": true}",9.211393623302744,pure_ml,normal_driving
1765199536.869623,0.6662438370688046,0.5273452265465216,114.12871761469256,4.294376736942524,"[0.6872228737700279, 0.8347587118599552, 0.9414377130955506, 0.6782323819033702, 0.6600934571174991, 0.7859028396934874, 0.8216521562798302]",yellow,"{""accelerate"": true}",-28.191715353180868,hybrid,traffic_violation
1765199537.869623,0.3398544561115604,0.24510787869063907,-142.62970400077495,2.4381444452360834,"[0.44832530690238703, 0.9932939436159064, 0.4611144121948208, 0.6859268625520896, 0.5387983005010764, 0.46518069505953435, 0.5954638425208498]",green,"{""accelerate"": true}",11.60460613376719,pure_ml,normal_driving
1765199538.869623,0.8364822617803725,0.5449625512306694,-161.2143146064758,1.508553669271879,"[0.6336059033995125, 0.5861507628475364, 0.4314079861420841, 0.9107175343260023, 0.6492274890081269, 0.724769255311613, 0.9987178059397299]",red,"{""turn_right"": true}",4.204378984854618,hybrid,normal_driving
1765199539.869623,0.8922290247319572,0.552022807258915,-143.28534953463577,1.44959420736205,"[0.16690481567013218, 0.10088511726101279, 0.18520456489611598, 0.15016560059453285, 0.27411335324910835, 0.38398451518518517, 0.705649582003563]",green,"{""turn_left"": true}",-4.626971822540589,pure_ml,collision_avoidance
1765199540.869623,0.7980796774378327,0.3659973600705692,156.66264920799253,4.5492932467564025,"[0.7667432849190116, 0.915635469067938, 0.6770204921548038, 0.990987077128547, 0.6156091044745099, 0.9338236387547736, 0.6790259144098691]",red,"{""accelerate"": true}",-16.02261372825022,hybrid,traffic_violation
1765199541.869623,0.23396985401594322,0.7580523100151151,-149.2943654103418,2.8878482335917797,"[0.5928870546391233, 0.4348536286956707, 0.8467236500994257, 0.7018541461358836, 0.47437544279390165, 0.49955904995042244, 0.48696923339924064]",green,"{""change_lane_left"": true}",7.635639864320044,pure_ml,normal_driving
1765199542.869623,0.8351859833055458,0.6157875143362166,-5.361127333074219,3.420045183703352,"[0.8974626689214815, 0.8244156686259204, 0.6920102582773237, 0.6752631571393699, 0.6911758817960021, 0.6824483178210583, 0.9329761684785077]",red,"{""turn_left"": true}",0.26572393393604443,hybrid,traffic_violation
1765199543.869623,0.8669008549409102,0.7000698491821415,-27.425443852723614,3.765959852053325,"[0.6628866700289301, 0.4725690580367009, 0.827692986363944, 0.8196645750980289, 0.6979370229126598, 0.8395061525594739, 0.44414345957416895]",green,"{""accelerate"": true}",11.428444793580542,pure_ml,normal_driving
1765199544.869623,0.5343742307394875,0.608844741148604,-170.54111652658082,3.4608367159055415,"[0.5799391167602356, 0.5193420050554676, 0.6600912723899337, 0.4470959990854605, 0.8581042938718918, 0.4174973649885243, 0.9158654411810191]",red,"{""change_lane_right"": true}",7.873440624755136,hybrid,normal_driving
1765199545.869623,0.21615340567991215,0.35197032697525965,-119.33630983458215,1.1824497483694398,"[0.0301230856396576, 0.04150002418857684, 0.08897394564473889, 0.2558435498490179, 0.19486904358687274, 0.46936394838373224, 0.6272823195793549]",red,"{""turn_left"": true}",-1.2602327848170813,pure_ml,collision_avoidance
1765199546.869623,0.6986793769730993,0.7721631042721919,-116.0658344481733,3.6149750446701345,"[0.8270591730808812, 0.9684310361135542, 0.8037851826205917, 0.9524535000341906, 0.4806066639455086, 0.5276502898525443, 0.801739887447641]",green,"{""accelerate"": true}",7.112913980624203,hybrid,normal_driving
1765199547.869623,0.26983555064132353,0.4869784007170833,-56.227458737931,1.792788003567312,"[0.1, 1.0, 1.0, 0.1, 0.6168777191565642, 0.4445669075570947, 0.5983920293121021]",yellow,"{""turn_right"": true}",-1.0808968069245515,pure_ml,edge_case_sensor_edge
1765199548.869623,0.5798572762524086,0.95,20.894719946364496,0.7592934632161562,"[0.44143768813581696, 0.43120484434565365, 0.6438092575536962, 0.7136248778348444, 0.5444305312396958, 0.8405883720259577, 0.9621402376140785]",yellow,"{""turn_left"": true}",1.7019729921229771,hybrid,edge_case_road_boundary
1765199549.869623,0.8234086879850943,0.3694311803165819,37.54840581874859,0.23772545525165356,"[0.08241109234475841, 0.13976783924595879, 0.17383454459261516, 0.2819630845450739, 0.1829940082325271, 0.3878372566630388, 0.5381115802282299]",red,"{""brake"": true}",-0.24145344083864906,pure_ml,collision_avoidance
1765199550.869623,0.38565591850416814,0.34102472376423176,28.48600322076728,1.0067903272176622,"[0.1, 0.1, 1.0, 1.0, 0.31957062680158305, 0.4299834171156337, 0.39347593782663814]",green,"{""brake"": true}",11.57364283287167,hybrid,edge_case_sensor_edge
1765199551.869623,0.5206315990910316,0.4746543576875366,-146.8016153981292,3.408919561715318,"[0.7767987050875423, 0.4502024322524496, 0.8632757227296773, 0.5483044103419079, 0.5477743070188958, 0.5006229624953629, 0.6207088310462857]",yellow,"{""accelerate"": true}",12.754019275639397,pure_ml,normal_driving
1765199552.869623,0.362948759907715,0.4307804296961752,76.37604399402099,3.0941034095415185,"[0.8413874858691868, 0.7890914119954349, 0.6709450554536142, 0.7557878501999282, 0.4528443165128416, 0.43658293871185205, 0.7290081061883381]",green,"{""accelerate"": true}",10.381687672844139,hybrid,normal_driving
1765199553.869623,0.35014063408653806,0.4620702702011681,109.33335921801311,0.7624599592239114,"[0.9499812316369345, 0.49310507001438075, 0.4559744163147669, 0.5449628461940563, 0.4553300520881365, 0.8870823174358493, 0.7098360376592152]",green,"{""brake"": true}",2.156478292944602,pure_ml,normal_driving
1765199554.869623,0.825900563487691,0.3201988113814354,178.21599314801045,2.823761820575493,"[0.6814704067424057, 0.9529270237924112, 0.49228831625683067, 0.731118409062447, 0.8258542623381311, 0.9838218260342054, 0.5222760281420628]",green,"{""turn_left"": true}",5.6000458910775235,hybrid,normal_driving
1765199555.869623,0.8701667424494814,0.3401918245001022,145.14543579249263,4.326150930467298,"[0.622005209266862, 0.5209522865423639, 0.7229659610704069, 0.743548901419455, 0.4363931888534936, 0.7902253454854492, 0.9427228493480524]",green,"{""accelerate"": true}",12.128985300406255,pure_ml,normal_driving
1765199556.869623,0.3963149617084366,0.48598760328039303,126.25454486131116,3.1914713202851934,"[0.6818746134733367, 0.6543960472308823, 0.8641198592400133, 0.416858149628073, 0.7043039051988027, 0.9983085096493816, 0.4441107320748347]",green,"{""accelerate"": true}",13.020253440726567,hybrid,normal_driving
1765199557.869623,0.7191643927659976,0.41868049122025675,70.91770777445223,3.532254783055399,"[0.5903056533420206, 0.844113181303292, 0.6022736500937756, 0.5566552291705905, 0.7586200904448501, 0.43437535867260224, 0.8467627168575964]",green,"{""accelerate"": true}",8.464830474223183,pure_ml,normal_driving
1765199558.869623,0.16254620612556173,0.6758685012375762,5.483662955173243,0.8978762846431594,"[0.9483618061607036, 0.8128577284976723, 0.9284257756089926, 0.5678376767471724, 0.6465246194140428, 0.9475624596845991, 0.562710987044217]",green,"{""brake"": true}",3.007112847174928,hybrid,normal_driving
1765199559.869623,0.7384420495764414,0.37682124244564297,30.34816783971965,1.5942276637057007,"[0.9289190742295278, 0.4517547883655683, 0.9737067516074192, 0.8275103569387348, 0.9511946612750907, 0.918312621679068, 0.4324936535092038]",green,"{""turn_left"": true}",8.030886307887574,pure_ml,normal_driving
1765199560.869623,0.6690105156325895,0.3020605918492028,10.639665416452047,0.2995841912233873,"[0.006160377776509085, 0.13906563419449947, 0.09141059550926733, 0.2836918080384363, 0.29217610115116494, 0.4239898540242992, 0.7189900247742211]",red,"{""brake"": true}",-6.260524690388173,hybrid,collision_avoidance
1765199561.869623,0.8620411858879757,0.2850723269267452,11.179432580974137,1.9672537289498753,"[0.8586921179812725, 0.4530093264546828, 0.7048336241773745, 0.6554433608739207, 0.7926729533814886, 0.8126383273090749, 0.6829194915759219]",green,"{""change_lane_right"": true}",10.195882765767628,pure_ml,normal_driving
1765199562.869623,0.13056465361577116,0.3655493195004784,127.32012580064472,2.6295497233703733,"[0.6072737217330996, 0.673895916618342, 0.6502856776703769, 0.6396891609451321, 0.5044684085968002, 0.942057302330594, 0.9488955453542648]",green,"{""turn_left"": true}",5.626771224452971,hybrid,normal_driving
1765199563.869623,0.26625540751862276,0.5685075717895525,-34.05036620953703,2.798066222907083,"[0.873000458121961, 0.8190798898134375, 0.8401893325775622, 0.5583889094642734, 0.7901576495068081, 0.9306225176821028, 0.5874614023349692]",green,"{""change_lane_right"": true}",8.047241439964036,pure_ml,normal_driving
1765199564.869623,0.5143891186709004,0.7165831508253111,160.51635634250545,3.4929091700543635,"[0.7907643638379543, 0.9974077679347508, 0.50478585168053, 0.8499650749851401, 0.781180359134021, 0.8834053281332462, 0.9314285579151309]",red,"{""change_lane_right"": true}",5.418144957041454,hybrid,normal_driving
1765199565.869623,0.8626704883409443,0.3617063533883852,132.29363964653473,2.2031092510732573,"[0.573421397654221, 0.8387927891249787, 0.9993727006108922, 0.7474321202510701, 0.48336992204543744, 0.7589763437926041, 0.4558770917936643]",green,"{""change_lane_right"": true}",5.7140090096492875,pure_ml,normal_driving
1765199566.869623,0.39415215077704235,0.41078990977624974,14.706352039546658,1.0335617487544877,"[0.19660134450872352, 0.14917049878528021, 0.14984486567862892, 0.20342726247475643, 0.25481575528176853, 0.533687352694426, 0.45656070702520835]",yellow,"{""accelerate"": false}",1.118416821574674,hybrid,edge_case_extreme_weather
1765199567.869623,0.8017119258050219,0.4386919823763117,13.490352322179472,4.698493295527191,"[0.695118665217516, 0.7927889378701264, 0.6032595707604922, 0.9427811013351615, 0.6726060896039249, 0.9344538905290641, 0.9023781293630792]",red,"{""accelerate"": true}",-12.930281892880323,pure_ml,traffic_violation
1765199568.869623,0.8384650421438122,0.22566180762501087,139.35724898250578,3.5377976798932806,"[0.9426220182171094, 0.6039602795419696, 0.43523940321506227, 0.5107925244267063, 0.57106420284243, 0.44479133433315493, 0.7045953952062478]",yellow,"{""change_lane_right"": true}",4.122308090378637,hybrid,normal_driving
1765199569.869623,0.776853148774326,0.05,-27.04544010963467,1.0964204859366267,"[0.1597974119979463, 0.31710824396648596, 0.685157684245924, 0.6044828156898522, 0.5150072643737535, 0.9760145372867332, 0.7704576601993691]",red,"{""turn_right"": true}",-7.2514802740700794,pure_ml,edge_case_road_boundary
1765199570.869623,0.6587400021448119,0.4589746944201803,-64.35262558790588,4.102730252252499,"[0.7585619595808661, 0.7748212125127257, 0.842251924887602, 0.9523658798670461, 0.727746374385565, 0.9785459825465433, 0.8704786296767957]",yellow,"{""accelerate"": true}",-28.389473760139904,hybrid,traffic_violation
1765199571.869623,0.7103991408737194,0.26512211884914616,-2.0205788607835387,2.771343765540532,"[0.7585329393518865, 0.6762834738064869, 0.863655916228687, 0.6346188437528898, 0.49692030830625933, 0.5967319873142766, 0.8903086072535705]",yellow,"{""accelerate"": true}",9.836308994615571,pure_ml,normal_driving
1765199572.869623,0.795397213118766,0.21590091024152835,-24.644913449595816,1.275559734487232,"[0.06804827704135018, 0.17065076355859565, 0.11429973629644999, 0.26017304353492443, 0.12821058975611108, 0.42396252161133563, 0.4348426864135596]",red,"{""turn_left"": true}",-2.702300976792542,hybrid,collision_avoidance
1765199573.869623,0.23629155477380107,0.4849605181720124,-70.35147190243636,3.6307233604646387,"[0.4496952531619968, 0.42799771983082374, 0.41891558860633443, 0.6257109634350235, 0.7782999517596354, 0.8667841626300898, 0.54431036772952]",green,"{""accelerate"": true}",7.082817126127204,pure_ml,normal_driving
1765199574.869623,0.6789632157003106,0.34173836578840755,-27.023339301800466,2.0916033804611804,"[0.612940368457465, 0.8707190835299798, 0.922487703368721, 0.946368002934813, 0.7942110454989577, 0.5192012813316627, 0.8587386982416948]",yellow,"{""brake"": true}",2.842310322102286,hybrid,normal_driving
1765199575.869623,0.6399752612542177,0.45877300412501226,162.15414278860715,1.249443036619727,"[0.1, 1.0, 1.0, 1.0, 0.32452050554072875, 0.6173992573442275, 0.45127993003509465]",yellow,"{""turn_right"": true}",8.989736760441724,pure_ml,edge_case_sensor_edge
1765199576.869623,0.198394658896438,0.3893443509282367,-14.861622453061239,2.1754956975308106,"[0.4928275097628016, 0.4868707939555602, 0.9752204782498224, 0.6283873791988942, 0.7446712446962269, 0.6215926140458224, 0.7120714600099336]",green,"{""accelerate"": true}",8.923871406596772,hybrid,normal_driving
1765199577.869623,0.3694622480399946,0.6632714817852634,59.45190044340842,4.210392684356171,"[0.6391545645087913, 0.6289939656713985, 0.6668276152323316, 0.4109509570315479, 0.8937723152207223, 0.8093319399147425, 0.9843935599544115]",green,"{""accelerate"": true}",12.786005717811538,pure_ml,normal_driving
1765199578.869623,0.667832658231345,0.5391031216255177,-61.04726059134565,3.588367131640034,"[0.691509300603413, 0.7697504358994656, 0.5163191542710466, 0.7338382134381902, 0.7179788174579107, 0.6400338105184442, 0.4056639400602598]",red,"{""accelerate"": true}",6.767098500930626,hybrid,normal_driving
1765199579.869623,0.29778655344436755,0.7950113819085485,105.30225424865039,4.000973212078198,"[0.8527263817705393, 0.9522985421162928, 0.9025471294123439, 0.7753953957475054, 0.6485541673483253, 0.8712287942578083, 0.6048665313133624]",red,"{""accelerate"": true}",-28.215374373061564,pure_ml,traffic_violation
